T,T1,regime,group,thscode,name,industry,concept,con_pct,con_lu_cnt,score,factors,reason,catalyst,tech,watch,watch_range,risk,priority
2026-01-22,2026-01-23,normal,nlu,600760.SH,中航沈飞,军工装备,大飞机,3.0404763726015194,8.0,87.1953125,"{'sector': 0.8878124999999999, 'trend': 1.0, 'pos': 0.6, 'mom': 1.0, 'liq': 1.0, 'recog': 1.0}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[军工装备](当日涨幅分位98%, 板块涨停4家) 驱动概念[大飞机] 距60日高点7.1% 20日涨幅12.6%",板块[军工装备]轮动延续/资金承接/概念热度,收盘60.31 MA20上方 量比0.85,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收60.31,板块退潮补跌/概念退潮/资金承接不足/持续阴跌,1
2026-01-23,2026-01-26,aggressive,lu,001316.SZ,润贝航科,石油加工贸易,商业航天,3.658741617787231,31.0,95.0,"{'theme': 1.0, 'concept': 1.0, 'ladder': 0.9, 'seal': 1.0, 'time': 0.85, 'liq': 1.0, 'struct': 1.0}",涨停组: 商业航天方向/商业航天 2板 封单比15.8% 涨停时间10:24 题材内涨停20家 概念内涨停31家 驱动概念[商业航天] 成交3.7亿,商业航天+低空经济+航材分销,2连板 换手承接量比1.27,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收53.0,高位情绪兑现/次日低开大幅回撤/炸板断板/概念退潮,1
2026-01-23,2026-01-26,aggressive,lu,002342.SZ,巨力索具,通用设备,商业航天,3.658741617787231,31.0,94.0,"{'theme': 1.0, 'concept': 1.0, 'ladder': 1.0, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 0.6}",涨停组: 商业航天方向/商业航天 3板 封单比29.9% 涨停时间09:30 题材内涨停20家 概念内涨停31家 驱动概念[商业航天] 成交9.2亿,商业航天+深海系泊+索具龙头,3连板 换手承接量比0.43,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收13.54,高位情绪兑现/次日低开大幅回撤/炸板断板/概念退潮,1
2026-01-26,2026-01-27,defensive,lu,600916.SH,中国黄金,服装家纺,黄金概念,5.021349409083986,18.0,96.0,"{'theme': 0.6, 'concept': 1.0, 'ladder': 0.9, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 金价新高方向/黄金概念 2板 封单比17.2% 涨停时间09:42 题材内涨停4家 概念内涨停18家 驱动概念[黄金概念] 成交15.7亿,金价新高+黄金销售+央企,2连板 换手承接量比1.57,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收10.14,高位情绪兑现/次日低开大幅回撤/炸板断板/概念退潮,1
2026-01-26,2026-01-27,defensive,lu,000603.SZ,盛达资源,工业金属,金属铅,6.2205685430882784,10.0,87.5,"{'theme': 1.0, 'concept': 1.0, 'ladder': 0.9, 'seal': 0.7, 'time': 1.0, 'liq': 1.0, 'struct': 0.6}",涨停组: 黄金方向/金属铅 2板 封单比12.0% 涨停时间09:30 题材内涨停6家 概念内涨停10家 驱动概念[金属铅] 成交8.1亿,黄金+白银+并购扩张,2连板 换手承接量比0.37,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收56.65,高位情绪兑现/次日低开大幅回撤/炸板断板/概念退潮,1
2026-01-26,2026-01-27,defensive,nlu,002192.SZ,融捷股份,能源金属,锂电池概念,-1.2536409901560464,8.0,91.0546875,"{'sector': 0.7921875, 'trend': 1.0, 'pos': 0.85, 'mom': 1.0, 'liq': 1.0, 'recog': 1.0}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[能源金属](当日涨幅分位83%, 板块涨停1家) 驱动概念[锂电池概念] 距60日高点13.1% 20日涨幅13.6%",板块[能源金属]轮动延续/资金承接/概念热度,收盘59.72 MA20上方 量比0.95,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收59.72,板块退潮补跌/概念退潮/资金承接不足/持续阴跌,1
2026-01-27,2026-01-28,defensive,lu,002291.SZ,遥望科技,文化传媒,快手概念,1.8641839009331473,3.0,84.0,"{'theme': 0.2, 'concept': 0.8, 'ladder': 0.55, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: AI应用方向/快手概念 1板 封单比18.7% 涨停时间09:25 题材内涨停2家 概念内涨停3家 驱动概念[快手概念] 成交12.6亿,AI应用+直播电商+剥离鞋业,1连板 换手承接量比1.02,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收8.28,高位情绪兑现/次日低开大幅回撤/炸板断板/概念退潮,1
2026-01-27,2026-01-28,defensive,lu,003031.SZ,中瓷电子,通信设备,第三代半导体,2.2966764171990617,5.0,84.0,"{'theme': 0.2, 'concept': 1.0, 'ladder': 0.55, 'seal': 1.0, 'time': 0.85, 'liq': 1.0, 'struct': 1.0}",涨停组: 光模块方向/第三代半导体 1板 封单比16.9% 涨停时间10:18 题材内涨停2家 概念内涨停5家 驱动概念[第三代半导体] 成交9.1亿,光模块+SiC芯片+电子陶瓷+央企,1连板 换手承接量比1.21,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收84.79,高位情绪兑现/次日低开大幅回撤/炸板断板/概念退潮,1
2026-01-27,2026-01-28,defensive,nlu,002077.SZ,大港股份,半导体,汽车芯片,3.256676114099144,4.0,94.8984375,"{'sector': 0.9459374999999999, 'trend': 1.0, 'pos': 0.85, 'mom': 1.0, 'liq': 1.0, 'recog': 1.0}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[半导体](当日涨幅分位98%, 板块涨停6家) 驱动概念[汽车芯片] 距60日高点12.0% 20日涨幅19.9%",板块[半导体]轮动延续/资金承接/概念热度,收盘17.95 MA20上方 量比0.77,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收17.95,板块退潮补跌/概念退潮/资金承接不足/持续阴跌,1
2026-01-28,2026-01-29,defensive,lu,601388.SH,怡球资源,工业金属,金属回收,3.515146590632079,14.0,91.0,"{'theme': 1.0, 'concept': 1.0, 'ladder': 0.55, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 2025年报预增方向/金属回收 1板 封单比24.0% 涨停时间09:34 题材内涨停10家 概念内涨停14家 驱动概念[金属回收] 成交4.5亿,2025年报预增+再生铝龙头+汽车拆解,1连板 换手承接量比0.98,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收3.97,高位情绪兑现/次日低开大幅回撤/炸板断板/概念退潮,1
2026-01-28,2026-01-29,defensive,lu,000573.SZ,粤宏远A,房地产,金属铅,6.924664999246244,16.0,88.0,"{'theme': 1.0, 'concept': 1.0, 'ladder': 0.55, 'seal': 1.0, 'time': 0.85, 'liq': 1.0, 'struct': 1.0}",涨停组: 2025年报预增方向/金属铅 1板 封单比33.5% 涨停时间10:19 题材内涨停10家 概念内涨停16家 驱动概念[金属铅] 成交4.9亿,2025年报预增+金属铅+东莞地产,1连板 换手承接量比2.77,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收4.85,高位情绪兑现/次日低开大幅回撤/炸板断板/概念退潮,1
2026-01-28,2026-01-29,defensive,nlu,002171.SZ,楚江新材,工业金属,金属铜,4.913995318032627,20.0,89.39453125,"{'sector': 0.97578125, 'trend': 1.0, 'pos': 0.6, 'mom': 1.0, 'liq': 1.0, 'recog': 1.0}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[工业金属](当日涨幅分位97%, 板块涨停19家) 驱动概念[金属铜] 距60日高点9.2% 20日涨幅9.1%",板块[工业金属]轮动延续/资金承接/概念热度,收盘14.34 MA20上方 量比0.99,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收14.34,板块退潮补跌/概念退潮/资金承接不足/持续阴跌,1
2026-01-29,2026-01-30,defensive,lu,603958.SH,哈森股份,服装家纺,DeepSeek概念,0.04227277585380218,6.0,81.25,"{'theme': 0.2, 'concept': 1.0, 'ladder': 0.9, 'seal': 0.15, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 机器人方向/DeepSeek概念 2板 封单比1.8% 涨停时间09:31 题材内涨停2家 概念内涨停6家 驱动概念[DeepSeek概念] 成交5.5亿,机器人+消费电子+钛合金粉+重组进展,2连板 换手承接量比1.87,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收17.38,高位情绪兑现/次日低开大幅回撤/炸板断板/概念退潮,1
2026-01-29,2026-01-30,defensive,lu,000995.SZ,皇台酒业,白酒,白酒概念,5.233827511055655,20.0,81.0,"{'theme': 1.0, 'concept': 1.0, 'ladder': 0.55, 'seal': 1.0, 'time': 0.5, 'liq': 1.0, 'struct': 1.0}",涨停组: 白酒方向/白酒概念 1板 封单比34.1% 涨停时间13:26 题材内涨停16家 概念内涨停20家 驱动概念[白酒概念] 成交3.6亿,白酒+区域强牌+控股股东增持,1连板 换手承接量比2.33,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收14.48,高位情绪兑现/次日低开大幅回撤/炸板断板/概念退潮,1
2026-01-29,2026-01-30,defensive,nlu,002291.SZ,遥望科技,文化传媒,小红书概念,3.7518677340589557,3.0,95.05078125,"{'sector': 0.9520312500000001, 'trend': 1.0, 'pos': 0.85, 'mom': 1.0, 'liq': 1.0, 'recog': 1.0}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[文化传媒](当日涨幅分位96%, 板块涨停6家) 驱动概念[小红书概念] 距60日高点13.9% 20日涨幅27.2%",板块[文化传媒]轮动延续/资金承接/概念热度,收盘7.99 MA20上方 量比1.15,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收7.99,板块退潮补跌/概念退潮/资金承接不足/持续阴跌,1
2026-01-30,2026-02-02,defensive,lu,002137.SZ,实益达,光学光电子,汽车电子,0.42282526668455667,5.0,76.0,"{'theme': 0.8, 'concept': 1.0, 'ladder': 0.55, 'seal': 1.0, 'time': 0.3, 'liq': 1.0, 'struct': 1.0}",涨停组: 业绩预增方向/汽车电子 1板 封单比35.7% 涨停时间14:12 题材内涨停5家 概念内涨停5家 驱动概念[汽车电子] 成交4.5亿,业绩预增+半导体设备+汽车电子,1连板 换手承接量比1.55,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收10.14,高位情绪兑现/次日低开大幅回撤/炸板断板/概念退潮,1
2026-01-30,2026-02-02,defensive,nlu,003031.SZ,中瓷电子,通信设备,共封装光学(CPO),2.0433277877422107,4.0,93.68359375,"{'sector': 0.8973437500000001, 'trend': 1.0, 'pos': 0.85, 'mom': 1.0, 'liq': 1.0, 'recog': 1.0}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[通信设备](当日涨幅分位95%, 板块涨停5家) 驱动概念[共封装光学(CPO)] 距60日高点10.5% 20日涨幅8.3%",板块[通信设备]轮动延续/资金承接/概念热度,收盘79.01 MA20上方 量比1.10,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收79.01,板块退潮补跌/概念退潮/资金承接不足/持续阴跌,1
2026-02-02,2026-02-03,defensive,lu,601616.SH,广电电气,电网设备,智能电网,-0.10832777459159892,12.0,87.0,"{'theme': 0.8, 'concept': 1.0, 'ladder': 0.55, 'seal': 1.0, 'time': 0.85, 'liq': 1.0, 'struct': 1.0}",涨停组: 电网设备方向/智能电网 1板 封单比19.1% 涨停时间09:57 题材内涨停5家 概念内涨停12家 驱动概念[智能电网] 成交6.1亿,电网设备+数据中心+变压器,1连板 换手承接量比1.08,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收5.39,高位情绪兑现/次日低开大幅回撤/炸板断板/概念退潮,1
2026-02-02,2026-02-03,defensive,lu,002606.SZ,大连电瓷,电网设备,柔性直流输电,1.7933498220994881,8.0,86.0,"{'theme': 0.6, 'concept': 1.0, 'ladder': 0.55, 'seal': 1.0, 'time': 0.85, 'liq': 1.0, 'struct': 1.0}",涨停组: 特高压方向/柔性直流输电 1板 封单比21.2% 涨停时间10:00 题材内涨停4家 概念内涨停8家 驱动概念[柔性直流输电] 成交5.8亿,特高压+电网设备+海外订单+江西二期,1连板 换手承接量比1.18,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收11.8,高位情绪兑现/次日低开大幅回撤/炸板断板/概念退潮,1
2026-02-03,2026-02-04,normal,lu,600266.SH,城建发展,房地产,商业航天,3.9546360333876374,23.0,85.0,"{'theme': 1.0, 'concept': 1.0, 'ladder': 0.55, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 0.6}",涨停组: 商业航天方向/商业航天 1板 封单比38.5% 涨停时间09:25 题材内涨停10家 概念内涨停23家 驱动概念[商业航天] 成交3.3亿,商业航天+北京国资+房地产,1连板 换手承接量比0.61,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收6.0,高位情绪兑现/次日低开大幅回撤/炸板断板/概念退潮,1
2026-02-03,2026-02-04,normal,lu,001316.SZ,润贝航科,石油加工贸易,航空发动机,4.2849575945306695,7.0,84.0,"{'theme': 1.0, 'concept': 1.0, 'ladder': 0.55, 'seal': 1.0, 'time': 0.85, 'liq': 0.6, 'struct': 1.0}",涨停组: 商业航天方向/航空发动机 1板 封单比43.8% 涨停时间10:00 题材内涨停10家 概念内涨停7家 驱动概念[航空发动机] 成交2.9亿,商业航天+业绩预增+低空经济,1连板 换手承接量比0.84,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收56.33,高位情绪兑现/次日低开大幅回撤/炸板断板/概念退潮,1
2026-02-04,2026-02-05,normal,lu,000723.SZ,美锦能源,煤炭开采加工,煤炭概念,4.220230650627821,14.0,88.0,"{'theme': 1.0, 'concept': 1.0, 'ladder': 0.55, 'seal': 1.0, 'time': 0.85, 'liq': 1.0, 'struct': 1.0}",涨停组: 煤炭方向/煤炭概念 1板 封单比17.6% 涨停时间10:04 题材内涨停6家 概念内涨停14家 驱动概念[煤炭概念] 成交10.9亿,煤炭+氢能,1连板 换手承接量比1.11,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收5.17,高位情绪兑现/次日低开大幅回撤/炸板断板/概念退潮,1
2026-02-04,2026-02-05,normal,lu,600188.SH,兖矿能源,煤炭开采加工,煤炭概念,4.220230650627821,14.0,86.5,"{'theme': 1.0, 'concept': 1.0, 'ladder': 0.55, 'seal': 0.7, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 煤炭方向/煤炭概念 1板 封单比9.4% 涨停时间09:36 题材内涨停6家 概念内涨停14家 驱动概念[煤炭概念] 成交17.2亿,煤炭+产能扩张+国企改革,1连板 换手承接量比1.43,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收15.27,高位情绪兑现/次日低开大幅回撤/炸板断板/概念退潮,1
2026-02-05,2026-02-06,defensive,lu,603103.SH,横店影视,影视院线,短剧游戏,1.142859709783317,4.0,82.5,"{'theme': 0.2, 'concept': 1.0, 'ladder': 0.55, 'seal': 0.7, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 春节档方向/短剧游戏 1板 封单比9.7% 涨停时间09:36 题材内涨停2家 概念内涨停4家 驱动概念[短剧游戏] 成交9.0亿,春节档+影视院线+AI漫剧,1连板 换手承接量比1.41,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收31.66,高位情绪兑现/次日低开大幅回撤/炸板断板/概念退潮,1
2026-02-05,2026-02-06,defensive,lu,002905.SZ,金逸影视,影视院线,文化传媒概念,0.7450590850448968,6.0,81.0,"{'theme': 0.2, 'concept': 1.0, 'ladder': 0.55, 'seal': 1.0, 'time': 0.7, 'liq': 1.0, 'struct': 1.0}",涨停组: 春节档方向/文化传媒概念 1板 封单比36.4% 涨停时间11:03 题材内涨停2家 概念内涨停6家 驱动概念[文化传媒概念] 成交3.6亿,春节档+票房增长+扭亏为盈,1连板 换手承接量比0.93,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收13.33,高位情绪兑现/次日低开大幅回撤/炸板断板/概念退潮,1
2026-02-06,2026-02-09,normal,lu,002339.SZ,积成电子,电网设备,动力电池回收,1.5269318390112252,5.0,82.5,"{'theme': 0.2, 'concept': 1.0, 'ladder': 0.55, 'seal': 0.7, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 电网设备方向/动力电池回收 1板 封单比13.3% 涨停时间09:36 题材内涨停2家 概念内涨停5家 驱动概念[动力电池回收] 成交8.2亿,电网设备+中标+特高压,1连板 换手承接量比0.91,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收12.76,高位情绪兑现/次日低开大幅回撤/炸板断板/概念退潮,1
2026-02-06,2026-02-09,normal,lu,605488.SH,福莱新材,塑料制品,人形机器人,0.7322195604123838,6.0,82.5,"{'theme': 0.8, 'concept': 1.0, 'ladder': 0.55, 'seal': 0.7, 'time': 0.85, 'liq': 1.0, 'struct': 1.0}",涨停组: 人形机器人方向/人形机器人 1板 封单比8.4% 涨停时间10:30 题材内涨停5家 概念内涨停6家 驱动概念[人形机器人] 成交8.0亿,人形机器人+10万套订单+柔性传感器,1连板 换手承接量比1.50,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收43.05,高位情绪兑现/次日低开大幅回撤/炸板断板/概念退潮,1
2026-02-09,2026-02-10,aggressive,lu,002534.SZ,西子洁能,其他电源设备,钙钛矿电池,3.868875320762366,10.0,84.0,"{'theme': 0.2, 'concept': 1.0, 'ladder': 0.55, 'seal': 1.0, 'time': 0.85, 'liq': 1.0, 'struct': 1.0}",涨停组: 可控核聚变方向/钙钛矿电池 1板 封单比37.2% 涨停时间09:47 题材内涨停2家 概念内涨停10家 驱动概念[钙钛矿电池] 成交4.1亿,可控核聚变+余热锅炉+数据中心+光热储能,1连板 换手承接量比1.11,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收19.54,高位情绪兑现/次日低开大幅回撤/炸板断板/概念退潮,1
2026-02-09,2026-02-10,aggressive,lu,002440.SZ,闰土股份,化学制品,染料,4.700595542584862,6.0,83.5,"{'theme': 0.2, 'concept': 1.0, 'ladder': 0.9, 'seal': 0.7, 'time': 1.0, 'liq': 1.0, 'struct': 0.6}",涨停组: 染料涨价方向/染料 2板 封单比8.2% 涨停时间09:32 题材内涨停2家 概念内涨停6家 驱动概念[染料] 成交7.3亿,染料涨价+年报预增+半导体投资,2连板 换手承接量比0.51,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收14.53,高位情绪兑现/次日低开大幅回撤/炸板断板/概念退潮,1
